protocol_id,domain,stem,bridge_time_index,bridge_time_value,single_epoch,reciprocal_KDD,reciprocal_KDD_M16,aio_anchor_deflection,single_anchor_deflection,proposal_floor,proposal_floor_M16,aio_checkpoint_sha256,single_checkpoint_sha256,image_sha256,proposal_seed,rollout_seed,M,target_content_read
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0212,3,0.8600000000000001,3,0.9902961335724896,0.9903571074212212,0.946025157709969,1.0345671094350102,3.441338501830593e-06,1.5421281129857078e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,49cc4a020cdd878dc41e050da978befe526e6c048b10f41d50243aecf45ce364,1399100464947685198,949336257660953696,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0222,1,0.5,3,0.4180172087969304,0.4180119060763198,0.3646358133793989,0.471398604214462,2.61132204859571e-07,2.439908749485298e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,d8b29fa34061fee7df85107172592bea1eeb502e5641e56d4db9c129f111462b,6242059972720238785,7742875368956252572,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0222,2,0.74,3,0.6942126289429331,0.6942005015224632,0.5219105706701186,0.8665146872157475,4.789251690784369e-07,1.6042588866227447e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,d8b29fa34061fee7df85107172592bea1eeb502e5641e56d4db9c129f111462b,5587841701397118451,1120232272213058075,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0222,3,0.8600000000000001,3,0.8567592534770642,0.8567574691268857,0.6514405092962836,1.0620779976578447,5.07124575843676e-06,7.362977296532236e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,d8b29fa34061fee7df85107172592bea1eeb502e5641e56d4db9c129f111462b,1901764653005609779,6266911349209906617,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0171,1,0.5,3,0.6351478166368927,0.6351394830955197,0.5507660145054897,0.7195296187682958,1.426301059481716e-07,1.7379641936710047e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,912d1b0057442fd52bdd4a33a84342dae5305c83e6fb5c66e3a0b286784e5224,4801328162520897645,448204581108801062,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0171,2,0.74,3,0.8542114243636527,0.8541984228266262,0.7226261983019338,0.9857966504253718,2.0648735055139866e-07,6.169146934409397e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,912d1b0057442fd52bdd4a33a84342dae5305c83e6fb5c66e3a0b286784e5224,6535553138773012334,8269295541321632365,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0171,3,0.8600000000000001,3,0.952083726882392,0.9520959557216404,0.8286784686945496,1.0754889850702345,2.1726299287427864e-06,1.85499206628581e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,912d1b0057442fd52bdd4a33a84342dae5305c83e6fb5c66e3a0b286784e5224,4082698874532662221,5935762112622042360,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0553,1,0.5,3,0.4875999496692292,0.4876154574640113,0.401362393583026,0.5738375057554324,7.640599308800233e-08,9.120168968923536e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,6ab9648deece600bbb31f170f4193fa9ea58583e13101e4e62728c70ae37887e,3532368975045869818,5358114079355580660,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0553,2,0.74,3,0.7693154620649292,0.7692371949114354,0.5939471820786397,0.9446837420512189,9.631277712029984e-07,3.8077717268159006e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,6ab9648deece600bbb31f170f4193fa9ea58583e13101e4e62728c70ae37887e,8038248595708317453,552104810469157064,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0553,3,0.8600000000000001,3,0.9094604771043998,0.9094616253195428,0.7422392212745466,1.076681732934253,1.5143830420782931e-06,8.008820333138544e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,6ab9648deece600bbb31f170f4193fa9ea58583e13101e4e62728c70ae37887e,5576654759135143384,2636727037091420178,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0231,1,0.5,3,0.3256850519426027,0.3256918703006609,0.276710740527167,0.3746593633580384,5.8781700396082215e-08,8.409946627985221e-09,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,3b6f998197477e6fa33618fa3600cbc9d85301ada458557cae9cfbce0a6d41dd,3468608344475890229,1290493485033197954,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0231,2,0.74,3,0.6345112274678778,0.634525676354832,0.4618127812252905,0.807209673710465,9.849429121189246e-07,7.839904112572071e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,3b6f998197477e6fa33618fa3600cbc9d85301ada458557cae9cfbce0a6d41dd,469710249449330044,8874157657431360134,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0231,3,0.8600000000000001,3,0.8264503064568529,0.8264502524302401,0.6239401761549016,1.028960436758804,2.772991810617853e-07,4.168183941333226e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,3b6f998197477e6fa33618fa3600cbc9d85301ada458557cae9cfbce0a6d41dd,4859991167151991065,967487636561461737,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0029,1,0.5,3,0.6095721439732851,0.6095683457509371,0.5141948109186983,0.7049494770278719,1.2349148035273316e-06,1.9727339450881234e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,81917912fe4f0663191089960ade53bc00d87b403fd41f2cf0895846cab8d49a,5737859705751620756,7360300410753376995,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0029,2,0.74,3,0.8365539114417107,0.8365506924284443,0.6901660704359649,0.9829417524474564,2.9582582694587245e-07,5.117280519328915e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,81917912fe4f0663191089960ade53bc00d87b403fd41f2cf0895846cab8d49a,9020855408800715155,4270628837787103534,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0029,3,0.8600000000000001,3,0.9432997532294574,0.943318868277604,0.8082919929138279,1.0783075135450868,1.3462209356163155e-06,4.093571724927969e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,81917912fe4f0663191089960ade53bc00d87b403fd41f2cf0895846cab8d49a,3073244610915486682,4796355507284523987,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0331,1,0.5,3,0.4720268406757985,0.4720166508584053,0.3919374799752867,0.5521162013763102,5.823793877146599e-07,6.787031563426638e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,d3ca83deb735fa65a5fb45aae0ab351efdd281e9f6ac90f8068143cb83990b39,5813887524073681523,6798663417255139431,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0331,2,0.74,3,0.7845284933222253,0.7845343785644435,0.5734444889409394,0.9956124977035112,4.866837507444544e-07,4.732644679483755e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,d3ca83deb735fa65a5fb45aae0ab351efdd281e9f6ac90f8068143cb83990b39,7020286730780196471,7627415287404859659,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0331,3,0.8600000000000001,3,0.919537287570162,0.9195333217100304,0.7172594035123285,1.1218151716279954,2.193392848459652e-07,1.624303294089913e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,d3ca83deb735fa65a5fb45aae0ab351efdd281e9f6ac90f8068143cb83990b39,8451487990303206434,2423006847422536178,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0486,1,0.5,3,0.3562194913302119,0.3562261130396569,0.2969014493089448,0.4155375333514791,9.293915337327264e-08,7.093925108447863e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,d36964203734c60f9d9062601b3f5e0d87336a28ddf8717a20b5d134d2d1f31a,1798532124310652773,4555530011040161156,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0486,2,0.74,3,0.6287762367959863,0.6287676362486705,0.4417164752758551,0.8158359983161174,1.0370616543298185e-07,6.012784559139561e-08,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,d36964203734c60f9d9062601b3f5e0d87336a28ddf8717a20b5d134d2d1f31a,1191961456970881412,7316471590290908276,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0486,3,0.8600000000000001,3,0.8006005814357068,0.8006249678387745,0.5647071092714029,1.036494053600011,8.477943375106989e-07,2.769813096326068e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,d36964203734c60f9d9062601b3f5e0d87336a28ddf8717a20b5d134d2d1f31a,1878184193585365422,997450248065671416,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0646,1,0.5,3,0.5302852485137566,0.5302706210759351,0.45560409357181,0.6049664034557032,1.1736645377791177e-07,1.981659696337346e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,595fe836e336abcc8487cf0f296002ec2df88669bc5a2be3d6fc33e4554ca768,3816912169905018903,2415114224472375684,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0646,2,0.74,3,0.799385203679309,0.7993958677578363,0.6262551042467321,0.972515303111886,2.094819274711668e-07,4.273517490993584e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,595fe836e336abcc8487cf0f296002ec2df88669bc5a2be3d6fc33e4554ca768,4150747394566941759,2405519287623904215,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0646,3,0.8600000000000001,3,0.9079391572624488,0.9079384826465648,0.7294883757590774,1.08638993876582,2.9390110212190734e-07,4.711422880721017e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,595fe836e336abcc8487cf0f296002ec2df88669bc5a2be3d6fc33e4554ca768,1441765802193782548,7701612885850612813,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0062,1,0.5,3,0.2335319962105622,0.2335335314056417,0.1891394721610971,0.2779245202600273,6.26372751444393e-08,1.0982109299728648e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,478c9e14e34975d9bf343804420180e29c3b620610c3a299af3f1c988796ec6f,1594440224482615946,5349593464515359012,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0062,2,0.74,3,0.5288342350484327,0.5288431777224256,0.3256137363992182,0.7320547336976473,2.555218869826348e-08,8.073289214927115e-08,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,478c9e14e34975d9bf343804420180e29c3b620610c3a299af3f1c988796ec6f,3291585320621228543,6420002749100472467,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0062,3,0.8600000000000001,3,0.7627895525609361,0.7627720044156907,0.464884484045773,1.0606946210760992,3.129195751405689e-07,5.635649275026466e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,478c9e14e34975d9bf343804420180e29c3b620610c3a299af3f1c988796ec6f,7221046328007370221,6148127058319295391,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0624,1,0.5,3,0.2618702790717825,0.2618587413476571,0.2186549849796613,0.3050855731639037,5.8250500423184803e-08,7.43732615493542e-08,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,c13ce00f8b584e6b5e24c1e95ab0c08bbb1ac13989f5575d9d40d9a04475564a,1414561876118412499,9045986721884646012,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0624,2,0.74,3,0.5482397090763897,0.5482131124318177,0.3639456634360675,0.7325337547167119,3.781963641147357e-07,8.162704312475455e-08,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,c13ce00f8b584e6b5e24c1e95ab0c08bbb1ac13989f5575d9d40d9a04475564a,5398810945565853373,9192466056485949058,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0624,3,0.8600000000000001,3,0.7588580302829091,0.7588426046717982,0.4989229816175898,1.0187930789482282,6.211552827650736e-08,2.2609306427057166e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,c13ce00f8b584e6b5e24c1e95ab0c08bbb1ac13989f5575d9d40d9a04475564a,4193827810969706996,2062305396680003179,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0891,1,0.5,3,0.276974769559156,0.2769709680846455,0.224054375037488,0.3298951640808241,7.623835385217603e-08,1.023349740503221e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,13ea685bdb3acd65fa01b0284e9feaa3580b1a422d73bf03b97fa131eaf9ca12,5401376565155268465,4629177760761599371,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0891,2,0.74,3,0.5847413093078612,0.5847207941963335,0.3913528844196302,0.7781297341960921,4.214205681085659e-07,1.167131507440189e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,13ea685bdb3acd65fa01b0284e9feaa3580b1a422d73bf03b97fa131eaf9ca12,8096115022393960503,481934935262472138,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0891,3,0.8600000000000001,3,0.7982243136408671,0.7982134765505979,0.5500116261539906,1.0464370011277435,5.489247332235436e-07,6.925668203372481e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,13ea685bdb3acd65fa01b0284e9feaa3580b1a422d73bf03b97fa131eaf9ca12,7830537706573679538,8005385698302467262,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__1185,1,0.5,3,0.8187499764526815,0.8187946906333661,0.8460391749358841,0.791460777969479,1.0910654690832189e-07,9.273673151621864e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,e962abea52f2879ea7aeb0b3ce68bf99206fe80a53fbf08847c886b1c7da96c2,1231238563162335184,8418662648620771045,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__1185,2,0.74,3,0.944126178561688,0.9441673000659428,0.9574648812941796,0.9307874758291962,8.366629358214084e-07,1.8007517281759533e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,e962abea52f2879ea7aeb0b3ce68bf99206fe80a53fbf08847c886b1c7da96c2,4216568872997754079,3069478805045826355,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__1185,3,0.8600000000000001,3,0.9862578839877656,0.9863134551338824,0.999411398899849,0.973104369075682,1.176007700554038e-06,8.074978197214477e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,e962abea52f2879ea7aeb0b3ce68bf99206fe80a53fbf08847c886b1c7da96c2,6751474710788488462,1194863138787986606,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0617,1,0.5,3,0.4987248502496588,0.4987339146385628,0.4116691227047262,0.5857805777945914,2.126638773969347e-07,6.365876742409071e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,b717e5b8123a5b625e68f11e425650f372de52556ab934866a07245be63bc096,2329897254157711345,710535051447268073,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0617,2,0.74,3,0.7820296845585566,0.7820415379249346,0.5868263262035484,0.9772330429135648,2.1058536048279566e-07,1.3998003681736648e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,b717e5b8123a5b625e68f11e425650f372de52556ab934866a07245be63bc096,3828848143430765553,8643990070099446979,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0617,3,0.8600000000000001,3,0.9121992758688292,0.9122116427192924,0.7038105897108873,1.1205879620267711,4.653543709265407e-07,1.7895935440215285e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,b717e5b8123a5b625e68f11e425650f372de52556ab934866a07245be63bc096,1454300598699854868,1058651370474673570,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__1137,1,0.5,3,0.6158242044420548,0.61582265083653,0.5353082038665367,0.696340205017573,1.1915112452243193e-08,8.461468812281936e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,9c559227322e3e9ad22fdae95a417b7971a3e874a678442123d6268f5394a9a5,4832804816062923219,660298323116344656,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__1137,2,0.74,3,0.8274501750371619,0.8274711021167088,0.6898132121400222,0.9650871379343016,2.2398731249761994e-06,6.239127435581082e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,9c559227322e3e9ad22fdae95a417b7971a3e874a678442123d6268f5394a9a5,4564523055454271742,1567175837651318032,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__1137,3,0.8600000000000001,3,0.9145640852346496,0.9145567912568354,0.7798985744338167,1.0492295960354827,3.118960589798548e-07,6.424269071159117e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,9c559227322e3e9ad22fdae95a417b7971a3e874a678442123d6268f5394a9a5,4310901894737711366,5239923159396133685,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0107,1,0.5,3,0.4224410973813839,0.4224400532560095,0.3691611167279107,0.4757210780348571,2.3565938855885094e-07,4.574388068334656e-08,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,70e2571725f71f21552d208b4adf03cb0cb0ef14b751d801d4bdf1a26e9bd70c,8047275624965562497,8784361517317187798,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0107,2,0.74,3,0.7465296699930705,0.746505056916569,0.5777617254876581,0.9152976144984828,2.6098536887175783e-08,3.131885848439709e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,70e2571725f71f21552d208b4adf03cb0cb0ef14b751d801d4bdf1a26e9bd70c,8448087714326876483,1066326890115087889,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0107,3,0.8600000000000001,3,0.9133846861150416,0.9133930772169256,0.7308941948379981,1.095875177392085,1.5094164108608863e-06,7.075634507747175e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,70e2571725f71f21552d208b4adf03cb0cb0ef14b751d801d4bdf1a26e9bd70c,7920217257818517127,2482801026897691877,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0276,1,0.5,3,0.3199700576655677,0.3199695610727893,0.270879094056167,0.3690610212749683,2.7159347437688552e-08,1.710648764863265e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,8365e2aaae97a794d0c6b721ddcf6f5bcba9f18765be44623b914120283bee7a,4272682056296697105,6192642871236549592,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0276,2,0.74,3,0.6297304732959663,0.6297221793059549,0.4551845163690269,0.8042764302229058,1.833079813495786e-07,1.0316139287258609e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,8365e2aaae97a794d0c6b721ddcf6f5bcba9f18765be44623b914120283bee7a,7048427261239511559,7324888716976182401,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0276,3,0.8600000000000001,3,0.8289418807950182,0.828928980224081,0.6278244622885173,1.0300592993015192,1.3662886260146223e-06,2.266521981875158e-06,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,8365e2aaae97a794d0c6b721ddcf6f5bcba9f18765be44623b914120283bee7a,1282083014620352146,5103016944638398822,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0268,1,0.5,3,0.827410013131649,0.8272935564159867,0.7890096578109054,0.8658103684523926,3.3074614380623764e-08,1.0797574634402453e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,977d5f16d802aa225249ecc7cdb3c4a419e95b3c16fe1ea53a1e51f0b0c6bbe1,9209165482816975891,4504012824203499257,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0268,2,0.74,3,0.9430441150224064,0.9430479207420208,0.8778361993665055,1.008252030678307,1.0394781702061097e-07,2.0005104017783995e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,977d5f16d802aa225249ecc7cdb3c4a419e95b3c16fe1ea53a1e51f0b0c6bbe1,719402202190289614,7049365581667340583,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0268,3,0.8600000000000001,3,0.9622610981167934,0.9621918634827388,0.8983738168613843,1.0261483793722024,1.4637314005305768e-07,3.694570920309559e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,977d5f16d802aa225249ecc7cdb3c4a419e95b3c16fe1ea53a1e51f0b0c6bbe1,105758426452699778,7082224388956559030,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0041,1,0.5,3,0.5209605266803008,0.5209913101427264,0.4355323369673601,0.6063887163932413,1.40055626540736e-07,4.771945283366109e-08,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,63e2528596bb0f681dc6dc10c44dc474f2f49cdec7be9c76d627ca332707f0b2,8659544698804778386,1443653129336876624,32,False
unsb-sixdomain-expanded-phase-field-v1,RainCityscapes,RainCityscapes__0041,2,0.74,3,0.7919838097509447,0.7919626420854196,0.606082771928448,0.9778848475734416,2.921821490309285e-07,6.456844288127428e-07,0a80223fad220ca02860846269aa022da6b51a08db9e848300ca8fa6f827f6c9,5834bb2f960ad4185a36834ba5a5e317d01e9403c890641d43c70cd2f106738b,63e2528596bb0f681dc6dc10c44dc474f2f49cdec7be9c76d627ca332707f0b2,6826730497249915576,8347277891414608801,32,False
