protocol_id,domain,stem,bridge_time_index,bridge_time_value,single_epoch,reciprocal_KDD,reciprocal_KDD_M16,aio_anchor_deflection,single_anchor_deflection,proposal_floor,proposal_floor_M16,floor_aio_on_aio,floor_single_on_aio,floor_aio_on_single,floor_single_on_single,aio_checkpoint_sha256,single_checkpoint_sha256,image_sha256,proposal_seed,rollout_seed,M,target_content_read
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0885,1,0.5,1,0.8721469574606304,0.8721490143184589,0.708621408856606,1.035672506064655,4.201161463157632e-08,5.7852008961134516e-08,2.740415350199754e-08,1.8831449954959112e-08,1.1583799475189949e-08,4.201161463157632e-08,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,3df921f674705050a8e3701ddc21b41bb4fa2ce3e196e13a4eb1d8f92a7fcb1d,c9bf4471adb245591b23b6561560809d9c778902e896e742d2a92f1030f4bcc5,1841405659840127430,5526016462296220364,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0885,2,0.74,1,1.0030501817463988,1.0030709985074822,0.7976902341782897,1.2084101293145082,1.1479675132708422e-07,3.924515112885274e-08,1.1479675132708422e-07,8.493294956224418e-11,1.8692074554849114e-08,5.513876022433806e-10,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,3df921f674705050a8e3701ddc21b41bb4fa2ce3e196e13a4eb1d8f92a7fcb1d,c9bf4471adb245591b23b6561560809d9c778902e896e742d2a92f1030f4bcc5,9023140419460555122,5450472328018003881,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0885,3,0.8600000000000001,1,1.039648673899843,1.0396658474001494,0.8723269701744116,1.2069703776252743,1.17865197379885e-06,1.7197985706651764e-06,6.382629702539333e-08,1.2237974011952701e-07,4.958630506202155e-09,1.17865197379885e-06,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,3df921f674705050a8e3701ddc21b41bb4fa2ce3e196e13a4eb1d8f92a7fcb1d,c9bf4471adb245591b23b6561560809d9c778902e896e742d2a92f1030f4bcc5,7964097111701436573,6930570985354354344,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0708,1,0.5,1,0.7053225090061888,0.7053199792354068,0.8776378449971923,0.5330071730151853,6.902195259783639e-08,5.829819506031342e-07,6.902195259783639e-08,1.5168352351935255e-08,2.4197382986201887e-08,2.1747675660321875e-08,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,3df921f674705050a8e3701ddc21b41bb4fa2ce3e196e13a4eb1d8f92a7fcb1d,eb497dee8bbdb70738791d8bfb4eb46b81d5575a19629de24c711d2a70d4c220,3811930690332175202,6900201463720407798,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0708,2,0.74,1,0.8727254205755473,0.8727268740249624,1.07725272085617,0.6681981202949245,2.9184856131792003e-07,2.766418560895545e-07,4.083738291971173e-08,9.772627018733715e-08,6.422259390959084e-09,2.9184856131792003e-07,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,3df921f674705050a8e3701ddc21b41bb4fa2ce3e196e13a4eb1d8f92a7fcb1d,eb497dee8bbdb70738791d8bfb4eb46b81d5575a19629de24c711d2a70d4c220,1216227404423664318,2856442635917759478,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0708,3,0.8600000000000001,1,0.9487744671397011,0.9487434390444425,1.1125294140215956,0.7850195202578067,4.0745824825272337e-08,1.9344193025183642e-08,1.7553680731197119e-09,6.995983792279503e-09,2.0227908237302472e-10,4.0745824825272337e-08,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,3df921f674705050a8e3701ddc21b41bb4fa2ce3e196e13a4eb1d8f92a7fcb1d,eb497dee8bbdb70738791d8bfb4eb46b81d5575a19629de24c711d2a70d4c220,4730746526576256680,4591533335475258911,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0768,1,0.5,2,0.5999554289466147,0.5997877666585962,0.6682713204984292,0.5316395373948002,1.7726302439902142e-05,2.2596866711244168e-05,3.100476656525686e-07,1.1019304189119339e-05,1.5781765172473428e-07,1.7726302439902142e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,073cf5c1a1881ed2a454fbbf0836a4fcd75d38613101b02a46d9375d39e805de,5773543443494716135,1081030391839348649,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0768,2,0.74,2,0.7562666028970132,0.756465667236571,0.8399373962430741,0.6725958095509523,7.831824828308243e-05,0.0006232230600246025,4.1377355342042677e-07,2.4329741957762607e-05,1.1164906033034327e-07,7.831824828308243e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,073cf5c1a1881ed2a454fbbf0836a4fcd75d38613101b02a46d9375d39e805de,2484449394582548313,5887200515223386596,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0768,3,0.8600000000000001,2,0.8407167462072639,0.8409124287029175,0.9004517923945143,0.7809817000200134,5.944170142946348e-05,6.707275721606898e-05,3.3749766248369895e-07,9.901306805115695e-06,5.36515550875194e-08,5.944170142946348e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,073cf5c1a1881ed2a454fbbf0836a4fcd75d38613101b02a46d9375d39e805de,1921991499034837013,1688520211561802155,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0235,1,0.5,2,0.2058497341870365,0.2058001398658163,0.2438013465856671,0.1678981217884059,3.211657988888561e-05,4.841047602877069e-05,9.005614809431961e-08,3.0403257143762907e-05,6.354153969656551e-08,3.211657988888561e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,f1084a8ee0b2be12a39e1cba268138fdbc410777223e366e121469ee8187ac0d,2280318873256607745,3829442721326788485,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0235,2,0.74,2,0.4096295470823379,0.40961672786121706,0.48246753437196266,0.33679155979271314,1.4409132664816582e-07,1.471694720955874e-05,4.814438070432914e-08,7.950344926843655e-08,2.264858922629287e-08,1.4409132664816582e-07,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,f1084a8ee0b2be12a39e1cba268138fdbc410777223e366e121469ee8187ac0d,2585916452760913118,7878980430985850763,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0235,3,0.8600000000000001,2,0.5908817409456704,0.5909652564752605,0.6583132747955867,0.5234502070957542,0.00033572163453654547,0.0006726526780365116,1.0450985203913632e-06,0.00011096749468642031,3.098267997714288e-07,0.00033572163453654547,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,f1084a8ee0b2be12a39e1cba268138fdbc410777223e366e121469ee8187ac0d,3557938806870812292,1100931041218108404,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1114,1,0.5,2,0.601823053953461,0.601680067550362,0.6454020561064978,0.5582440518004241,3.1955694853369465e-05,0.00020281392993037883,7.193308171338231e-10,2.0298613690350464e-05,3.8935921153893105e-10,3.1955694853369465e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,effd6624c19e933ce854acec606c9b3123490e9a63ebfc8a1050ddbba79a7368,9038453598841201387,4092928047623636159,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1114,2,0.74,2,0.7649574503054946,0.7651042313732725,0.8161040323609584,0.7138108682500306,0.00014523703110225217,0.00041334039773999187,8.99291210387787e-08,5.1962341944600254e-05,2.4983970781100595e-08,0.00014523703110225217,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,effd6624c19e933ce854acec606c9b3123490e9a63ebfc8a1050ddbba79a7368,1228066964474370455,179933785234547396,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1114,3,0.8600000000000001,2,0.8657532056851214,0.8662283580917793,0.8988428808643909,0.8326635305058518,1.4387468874055287e-06,0.00015599473619576365,1.4387468874055287e-06,1.2750776290371135e-07,2.1798782157134156e-07,6.734701700761292e-07,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,effd6624c19e933ce854acec606c9b3123490e9a63ebfc8a1050ddbba79a7368,3394036885335742946,4772234979000107411,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0692,1,0.5,2,0.6007166397919891,0.6011819230345428,0.646987796237608,0.5544454833463701,6.017013964965123e-05,3.417137214012378e-05,1.6064556263017948e-07,4.0517305380127766e-05,8.679402163647154e-08,6.017013964965123e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,45d8f6bfe43d46aaa205ec47f4f99012e908f1477a68e38551b22b4a9ad81522,3667394676048796306,809371141836587752,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0692,2,0.74,2,0.7139997432289247,0.7144213061144231,0.7594641612635874,0.6685353251942621,6.847351795613577e-05,0.00029765526797165265,6.906488156932511e-07,2.713558162381613e-05,2.330042910836383e-07,6.847351795613577e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,45d8f6bfe43d46aaa205ec47f4f99012e908f1477a68e38551b22b4a9ad81522,1868038035549843679,5253635371979453338,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0692,3,0.8600000000000001,2,0.8069612008821718,0.8081459676321887,0.8394629463751221,0.7744594553892215,1.8849560401434928e-06,4.815038808758665e-05,8.026467355204403e-07,4.93274513901909e-07,1.7671297625199145e-07,1.8849560401434928e-06,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,45d8f6bfe43d46aaa205ec47f4f99012e908f1477a68e38551b22b4a9ad81522,2481412628960134877,9121623313878119374,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0524,1,0.5,2,0.5811553126590824,0.5821037027782718,0.6501445929541707,0.512166032363994,0.0001505866981227344,0.000563232864448926,1.1842253933025404e-07,9.633501420736046e-05,5.878332498543415e-08,0.0001505866981227344,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,36225eb955d339d6a7fe9edd3b36dbe41823a40f64de37aaec2f3e7efbc415c0,4623041351118466931,1357460504696188285,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0524,2,0.74,2,0.6968448386875459,0.6959940670898209,0.7591706749434448,0.6345190024316469,3.6183119540567077e-06,1.9814706822329775e-05,1.8853283378916785e-09,1.3247957745265992e-06,5.525363500069602e-10,3.6183119540567077e-06,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,36225eb955d339d6a7fe9edd3b36dbe41823a40f64de37aaec2f3e7efbc415c0,8046223978927488404,4782461983098839396,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0524,3,0.8600000000000001,2,0.7789058494741627,0.7789979911377147,0.8087818523189412,0.7490298466293842,0.00022050723202560185,0.00020986307644266233,5.754988632311608e-07,4.326390606312902e-05,1.1363864926838829e-07,0.00022050723202560185,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,36225eb955d339d6a7fe9edd3b36dbe41823a40f64de37aaec2f3e7efbc415c0,6878902192670352478,7754881616441507785,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0882,1,0.5,2,0.4221516088350086,0.4219505384819027,0.4805198715108613,0.36378334615915586,6.641232541393371e-05,7.2967909486854055e-06,4.1057273136857475e-09,6.162539855836258e-05,2.2849393488399983e-09,6.641232541393371e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,b0813f0a638bd02b7272a9e94f8774148814de63eb54978607d66ce34f2d70f7,1733313184165356022,1868669035555367481,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0882,2,0.74,2,0.6096827175249856,0.6100517765903076,0.6885178678742314,0.5308475671757398,4.84146914246919e-05,6.133747863745764e-05,1.231450965644143e-06,2.598718194413152e-05,3.815018204678111e-07,4.84146914246919e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,b0813f0a638bd02b7272a9e94f8774148814de63eb54978607d66ce34f2d70f7,8661667833385948326,4074986717313412039,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0882,3,0.8600000000000001,2,0.7386270898353502,0.7378561436174927,0.7838629327350052,0.6933912469356951,4.437897189735196e-07,0.0003356004617307562,2.4672355269927948e-08,1.304316890049506e-07,4.713359369468151e-09,4.437897189735196e-07,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,b0813f0a638bd02b7272a9e94f8774148814de63eb54978607d66ce34f2d70f7,1920787217125416282,172128325590295230,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1049,1,0.5,2,0.26358228123765043,0.2635711664382129,0.30577011636927276,0.2213944461060281,1.6954410579916868e-06,1.5422500061479383e-06,1.0404353378845599e-08,1.4939188233142886e-06,6.413692132944959e-09,1.6954410579916868e-06,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,db2ae60299e0e2440c6f297f36c9e66b3e903b1690c871b5aa3b23cd1ee21481,1988630677909708987,4565490121553621509,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1049,2,0.74,2,0.48296240308734817,0.48283226430266996,0.5635102590193577,0.40241454715533864,6.228931453522435e-06,8.395164154029189e-05,1.0587386300997537e-07,3.1459869636041304e-06,3.899114331407105e-08,6.228931453522435e-06,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,db2ae60299e0e2440c6f297f36c9e66b3e903b1690c871b5aa3b23cd1ee21481,4150462541711202777,6524150338793204010,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1049,3,0.8600000000000001,2,0.6631717935874599,0.6625666215002904,0.7334293733539701,0.5929142138209499,2.9296861403627084e-05,4.219177731701329e-05,5.712866264495631e-07,7.75384760154374e-06,1.2792777082104578e-07,2.9296861403627084e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,db2ae60299e0e2440c6f297f36c9e66b3e903b1690c871b5aa3b23cd1ee21481,7646178164912431084,7581066306567311690,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0579,1,0.5,2,0.4861449605549942,0.4858068811173973,0.5263719550515679,0.4459179660584205,1.3992874714929826e-05,7.044479388595981e-06,6.77936595749884e-11,1.027912136586373e-05,4.1713077436611457e-11,1.3992874714929826e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,d447a6f630fa857adb1b0e132880c4afc8024b0890f49f4bdd7807b4732cd221,8721122968375792221,8506986954243972311,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0579,2,0.74,2,0.6833147417697003,0.6831780226331073,0.7278280621549722,0.6388014213844284,9.121551293622687e-06,3.8024994637453347e-06,4.2631288466044026e-07,3.92121556680447e-06,1.4693990157965686e-07,9.121551293622687e-06,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,d447a6f630fa857adb1b0e132880c4afc8024b0890f49f4bdd7807b4732cd221,1469153470024957800,1017093200838932456,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0579,3,0.8600000000000001,2,0.8129580179990736,0.8137268531920603,0.8356250971223635,0.7902909388757836,0.00021864938279891888,0.00010431145500422456,2.6272315878372865e-08,5.226666132451818e-05,5.5710268620501324e-09,0.00021864938279891888,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,d447a6f630fa857adb1b0e132880c4afc8024b0890f49f4bdd7807b4732cd221,7629030723556918971,8297349465183167400,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0019,1,0.5,2,0.3594914576290387,0.35947411755935277,0.41980432608423135,0.2991785891738461,3.2440507977682387e-06,3.0082906375961116e-06,2.4494766459604023e-07,2.7685193575432976e-06,1.576288732874076e-07,3.2440507977682387e-06,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,a882ba4c0cdfac974ddca5a25220d0fef0665a6c2117dbc664b0adf6091a50f4,761093524752291021,7357611922268448122,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0019,2,0.74,2,0.5815178888424879,0.5816508850494921,0.6814740944970927,0.48156168318788295,5.156326309929682e-06,0.000154829660139022,7.942857482845511e-11,2.5440145349220344e-06,5.151812310089099e-11,5.156326309929682e-06,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,a882ba4c0cdfac974ddca5a25220d0fef0665a6c2117dbc664b0adf6091a50f4,5643120136767450693,53782261409670243,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0019,3,0.8600000000000001,2,0.7348924894783135,0.7342838458136676,0.8206419126252833,0.6491430663313438,0.00011743585260637346,9.83801240683757e-06,7.900568088636817e-08,2.8583487632793947e-05,1.811928318495859e-08,0.00011743585260637346,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,a882ba4c0cdfac974ddca5a25220d0fef0665a6c2117dbc664b0adf6091a50f4,7622302306470994555,1978745799383017909,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0108,1,0.5,2,0.44433037319061247,0.4442126359715725,0.48578282889114777,0.4028779174900772,0.00011215681512821707,0.0003621881241364644,5.708480105282021e-07,9.508028556837189e-05,3.8305176119912687e-07,0.00011215681512821707,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,24090ac743b41ffc0b0092e0c76379209d505f88e95b2e40b758d7105901b3c1,324990219429859752,3855355786706686558,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0108,2,0.74,2,0.6097621994286193,0.6098588982045531,0.6617423107703725,0.557782088086866,2.7039360099623266e-05,9.035950423452732e-07,7.633556942110431e-08,1.4194072242790234e-05,3.333597220489537e-08,2.7039360099623266e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,24090ac743b41ffc0b0092e0c76379209d505f88e95b2e40b758d7105901b3c1,5334858960273902181,6201097388345457703,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0108,3,0.8600000000000001,2,0.7456867053176972,0.7458152261334197,0.7912686425977014,0.7001047680376931,1.604243603881006e-05,5.172137071407512e-06,5.652653833898569e-08,4.8630509944525e-06,1.6192100771306173e-08,1.604243603881006e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,24090ac743b41ffc0b0092e0c76379209d505f88e95b2e40b758d7105901b3c1,2401078462158573711,546284821327687172,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1026,1,0.5,2,0.49344511508890543,0.49325391368963817,0.5660431508178891,0.4208470793599217,7.64970466262671e-05,0.0001587056991475544,5.9285986897528176e-08,6.001833212299079e-05,3.3636215923671386e-08,7.64970466262671e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,4a39c38b3fc12da3c474c549ed41bd469ff430551d8d252cc42f7826441509a6,126957882255435301,4278708505755502221,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1026,2,0.74,2,0.7017772695227729,0.7019655367372598,0.8125168574795931,0.5910376815659526,7.781419341357232e-05,3.5284051648210024e-06,3.103880117372171e-07,3.3626097066141725e-05,9.580706572531739e-08,7.781419341357232e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,4a39c38b3fc12da3c474c549ed41bd469ff430551d8d252cc42f7826441509a6,8647353196429005496,4579001045774148204,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1026,3,0.8600000000000001,2,0.8153009322098791,0.8154030860739838,0.9134214052813157,0.7171804591384425,5.066666900366279e-06,1.1022525497228486e-05,1.193881438155131e-09,1.2104564107717763e-06,2.2470647564887258e-10,5.066666900366279e-06,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,4a39c38b3fc12da3c474c549ed41bd469ff430551d8d252cc42f7826441509a6,4737929300746426827,7387638336784598172,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1019,1,0.5,2,0.6569189308889252,0.6569202991672581,0.7032126122867048,0.6106252494911455,2.1188498990909466e-06,0.00021812944096821774,5.658914337125509e-08,1.1681781955097392e-06,2.9595287220907096e-08,2.1188498990909466e-06,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,9b7dabcf56d66010d879048c4b1bb660e642228817eb5d852e1e71e642886a12,1467750537951084846,6009136745599323882,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1019,2,0.74,2,0.7682017200463201,0.7683164577842687,0.8046086433759494,0.7317947967166909,3.6395752504914114e-05,2.668868401478619e-05,1.5179469015080826e-07,1.0861876605483545e-05,4.6571523970584394e-08,3.6395752504914114e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,9b7dabcf56d66010d879048c4b1bb660e642228817eb5d852e1e71e642886a12,64596641990530778,6792775653825532824,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__1019,3,0.8600000000000001,2,0.8495666048525046,0.8500299573838113,0.867543939359757,0.831589270345252,5.052840886465848e-05,7.742695837187341e-05,1.3595263892440812e-07,8.331279724660412e-06,2.4942048093556934e-08,5.052840886465848e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,9b7dabcf56d66010d879048c4b1bb660e642228817eb5d852e1e71e642886a12,8189474249963755679,2704742643030592940,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0928,1,0.5,2,0.4854471911636376,0.48537015564389335,0.5598776359464918,0.41101674638078345,0.00012771760359475692,0.00018812443881099927,6.427982450762926e-07,0.00010063166742346752,3.652703230994092e-07,0.00012771760359475692,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,490d13fea7d8ed91768213cea0847a4ff1b27b546d387dfb3eabd92d51898ff3,7345055900695527553,1280598227020658947,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0928,2,0.74,2,0.6942792481705122,0.6942819370588862,0.8066410318252553,0.5819174645157692,5.248875235053241e-05,0.00014473977035645014,3.5301742640214684e-08,2.2718882464523027e-05,1.0824063645387128e-08,5.248875235053241e-05,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,490d13fea7d8ed91768213cea0847a4ff1b27b546d387dfb3eabd92d51898ff3,9014181559349888840,7388234734832258487,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,RainCityscapes,RainCityscapes__0928,3,0.8600000000000001,2,0.8141227384850043,0.8141470583661728,0.9138698961136871,0.7143755808563215,1.4157776351275686e-07,1.6537469513910885e-05,2.516915542649656e-08,3.522595926064298e-08,4.61780635951925e-09,1.4157776351275686e-07,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,5d5cc29a79e2996a3cf5d23939557e788a1c9d7baad01339563c65792af5f137,490d13fea7d8ed91768213cea0847a4ff1b27b546d387dfb3eabd92d51898ff3,7204911387979093103,4484495137644726471,32,False
